"","col","d14"
"AT1G12420",25.9227415891505,15.377754540282
"AT1G12430",51.8454831783009,56.3850999810341
"AT1G12440",21.6022846576254,20.503672720376
"AT1G12470",47.5250262467759,35.8814272606581
"AT1G12500",25.9227415891505,20.503672720376
"AT1G12520",43.2045693152508,25.62959090047
"AT1G12570",30.2431985206755,46.1332636208461
"AT1G12640",30.2431985206755,41.0073454407521
"AT1G12650",12.9613707945752,10.251836360188
"AT1G12710",17.2818277261003,15.377754540282
"AT1G12760",82.0886816989765,25.62959090047
"AT1G12770",60.4863970413511,92.2665272416922
"AT1G12775",4.32045693152508,5.12591818009401
"AT1G12780",60.4863970413511,87.1406090615982
"AT1G12800",151.215992603378,76.8887727014101
"AT1G12810",25.9227415891505,15.377754540282
"AT1G12820",17.2818277261003,46.1332636208461
"AT1G12830",17.2818277261003,10.251836360188
"AT1G12840",207.381932713204,97.3924454217862
"AT1G12845",8.64091386305016,15.377754540282
"AT1G12850",17.2818277261003,10.251836360188
"AT1G12860",4.32045693152508,20.503672720376
"AT1G12900",946.180068003992,1014.93179965861
"AT1G12910",17.2818277261003,20.503672720376
"AT1G12920",73.4477678359263,82.0146908815042
"AT1G12930",12.9613707945752,15.377754540282
"AT1G13000",25.9227415891505,20.503672720376
"AT1G13020",90.7295955620266,133.273872682444
"AT1G13030",8.64091386305016,15.377754540282
"AT1G13060",90.7295955620266,117.896118142162
"AT1G13080",4.32045693152508,5.12591818009401
"AT1G13090",60.4863970413511,66.6369363412221
"AT1G13110",125.293251014227,164.029381763008
"AT1G13120",4.32045693152508,10.251836360188
"AT1G13160",30.2431985206755,30.7555090805641
"AT1G13170",34.5636554522006,25.62959090047
"AT1G13180",4.32045693152508,5.12591818009401
"AT1G13190",51.8454831783009,107.644281781974
"AT1G13195",8.64091386305016,5.12591818009401
"AT1G13210",86.4091386305016,71.7628545213161
"AT1G13220",8.64091386305016,25.62959090047
"AT1G13250",34.5636554522006,15.377754540282
"AT1G13260",34.5636554522006,46.1332636208461
"AT1G13270",73.4477678359263,61.5110181611281
"AT1G13280",86.4091386305016,46.1332636208461
"AT1G13320",56.165940109826,66.6369363412221
"AT1G13360",43.2045693152508,41.0073454407521
"AT1G13440",1430.0712443348,1671.04932671065
"AT1G13460",4.32045693152508,5.12591818009401
"AT1G13470",43.2045693152508,20.503672720376
"AT1G13560",43.2045693152508,20.503672720376
"AT1G13580",8.64091386305016,5.12591818009401
"AT1G13640",17.2818277261003,10.251836360188
"AT1G13690",4.32045693152508,10.251836360188
"AT1G13730",17.2818277261003,20.503672720376
"AT1G13740",17.2818277261003,10.251836360188
"AT1G13750",43.2045693152508,20.503672720376
"AT1G13770",4.32045693152508,5.12591818009401
"AT1G13810",4.32045693152508,10.251836360188
"AT1G13820",25.9227415891505,10.251836360188
"AT1G13860",21.6022846576254,10.251836360188
"AT1G13870",21.6022846576254,15.377754540282
"AT1G13880",8.64091386305016,5.12591818009401
"AT1G13900",69.1273109044013,35.8814272606581
"AT1G13930",596.223056550461,584.354672530717
"AT1G13940",8.64091386305016,46.1332636208461
"AT1G13960",34.5636554522006,30.7555090805641
"AT1G13980",47.5250262467759,71.7628545213161
"AT1G13990",30.2431985206755,41.0073454407521
"AT1G14000",56.165940109826,71.7628545213161
"AT1G14010",30.2431985206755,51.2591818009401
"AT1G14030",34.5636554522006,41.0073454407521
"AT1G14130",17.2818277261003,5.12591818009401
"AT1G14140",12.9613707945752,10.251836360188
"AT1G14150",73.4477678359263,112.770199962068
"AT1G14170",34.5636554522006,20.503672720376
"AT1G14190",4.32045693152508,10.251836360188
"AT1G14200",12.9613707945752,15.377754540282
"AT1G14210",8.64091386305016,25.62959090047
"AT1G14230",8.64091386305016,10.251836360188
"AT1G14250",82.0886816989765,164.029381763008
"AT1G14270",47.5250262467759,51.2591818009401
"AT1G14280",12.9613707945752,61.5110181611281
"AT1G14290",4.32045693152508,5.12591818009401
"AT1G14300",8.64091386305016,10.251836360188
"AT1G14320",414.763865426408,230.66631810423
"AT1G14340",17.2818277261003,5.12591818009401
"AT1G14345",99.3705094250768,71.7628545213161
"AT1G14360",60.4863970413511,30.7555090805641
"AT1G14370",8.64091386305016,5.12591818009401
"AT1G14380",82.0886816989765,51.2591818009401
"AT1G14400",38.8841123837257,51.2591818009401
"AT1G14410",25.9227415891505,46.1332636208461
"AT1G14450",51.8454831783009,25.62959090047
"AT1G14460",12.9613707945752,5.12591818009401
"AT1G14510",38.8841123837257,41.0073454407521
"AT1G14570",25.9227415891505,30.7555090805641
"AT1G14580",25.9227415891505,15.377754540282
"AT1G14600",4.32045693152508,5.12591818009401
"AT1G14610",142.575078740328,179.40713630329
"AT1G14620",17.2818277261003,15.377754540282
"AT1G14650",69.1273109044013,41.0073454407521
"AT1G14670",103.690966356602,143.525709042632
"AT1G14685",25.9227415891505,25.62959090047
"AT1G14690",43.2045693152508,20.503672720376
"AT1G14700",12.9613707945752,25.62959090047
"AT1G14710",64.8068539728762,82.0146908815042
"AT1G14720",73.4477678359263,71.7628545213161
"AT1G14740",25.9227415891505,35.8814272606581
"AT1G14790",47.5250262467759,25.62959090047
"AT1G14810",86.4091386305016,128.14795450235
"AT1G14820",8.64091386305016,15.377754540282
"AT1G14830",112.331880219652,82.0146908815042
"AT1G14840",30.2431985206755,20.503672720376
"AT1G14850",47.5250262467759,46.1332636208461
"AT1G14880",250.586502028455,138.399790862538
"AT1G14890",47.5250262467759,15.377754540282
"AT1G14900",4.32045693152508,10.251836360188
"AT1G14910",47.5250262467759,30.7555090805641
"AT1G14920",69.1273109044013,87.1406090615982
"AT1G14980",60.4863970413511,41.0073454407521
"AT1G15000",8.64091386305016,20.503672720376
"AT1G15020",4.32045693152508,5.12591818009401
"AT1G15060",4.32045693152508,41.0073454407521
"AT1G15100",8.64091386305016,5.12591818009401
"AT1G15120",30.2431985206755,46.1332636208461
"AT1G15125",125.293251014227,112.770199962068
"AT1G15130",64.8068539728762,71.7628545213161
"AT1G15140",56.165940109826,92.2665272416922
"AT1G15170",12.9613707945752,15.377754540282
"AT1G15180",8.64091386305016,15.377754540282
"AT1G15200",21.6022846576254,56.3850999810341
"AT1G15215",8.64091386305016,5.12591818009401
"AT1G15230",17.2818277261003,10.251836360188
"AT1G15240",12.9613707945752,41.0073454407521
"AT1G15250",25.9227415891505,10.251836360188
"AT1G15260",30.2431985206755,20.503672720376
"AT1G15270",73.4477678359263,82.0146908815042
"AT1G15280",77.7682247674514,30.7555090805641
"AT1G15290",116.652337151177,97.3924454217862
"AT1G15340",138.254621808803,164.029381763008
"AT1G15350",12.9613707945752,5.12591818009401
"AT1G15370",17.2818277261003,15.377754540282
"AT1G15390",17.2818277261003,25.62959090047
"AT1G15400",17.2818277261003,15.377754540282
"AT1G15410",8.64091386305016,46.1332636208461
"AT1G15420",17.2818277261003,10.251836360188
"AT1G15440",43.2045693152508,35.8814272606581
"AT1G15470",12.9613707945752,51.2591818009401
"AT1G15480",17.2818277261003,15.377754540282
"AT1G15500",112.331880219652,82.0146908815042
"AT1G15510",12.9613707945752,10.251836360188
"AT1G15520",4.32045693152508,5.12591818009401
"AT1G15530",17.2818277261003,15.377754540282
"AT1G15570",4.32045693152508,5.12591818009401
"AT1G15660",8.64091386305016,10.251836360188
"AT1G15670",30.2431985206755,30.7555090805641
"AT1G15690",1762.74642806223,2496.32215370578
"AT1G15710",21.6022846576254,20.503672720376
"AT1G15730",25.9227415891505,51.2591818009401
"AT1G15740",17.2818277261003,46.1332636208461
"AT1G15750",99.3705094250768,102.51836360188
"AT1G15780",69.1273109044013,92.2665272416922
"AT1G15790",21.6022846576254,5.12591818009401
"AT1G15810",12.9613707945752,25.62959090047
"AT1G15820",1451.67352899243,1558.27912674858
"AT1G15860",21.6022846576254,20.503672720376
"AT1G15880",8.64091386305016,5.12591818009401
"AT1G15910",4.32045693152508,10.251836360188
"AT1G15930",164.177363397953,102.51836360188
"AT1G15940",25.9227415891505,35.8814272606581
"AT1G15950",60.4863970413511,56.3850999810341
"AT1G15970",4.32045693152508,25.62959090047
"AT1G15980",168.497820329478,220.414481744042
"AT1G16000",21.6022846576254,10.251836360188
"AT1G16010",17.2818277261003,10.251836360188
"AT1G16020",8.64091386305016,35.8814272606581
"AT1G16040",4.32045693152508,5.12591818009401
"AT1G16060",8.64091386305016,5.12591818009401
"AT1G16080",86.4091386305016,128.14795450235
"AT1G16180",172.818277261003,107.644281781974
"AT1G16210",86.4091386305016,46.1332636208461
"AT1G16240",43.2045693152508,76.8887727014101
"AT1G16260",17.2818277261003,20.503672720376
"AT1G16270",17.2818277261003,35.8814272606581
"AT1G16280",12.9613707945752,15.377754540282
"AT1G16310",4.32045693152508,10.251836360188
"AT1G16320",21.6022846576254,35.8814272606581
"AT1G16340",4.32045693152508,20.503672720376
"AT1G16350",73.4477678359263,87.1406090615982
"AT1G16410",298.11152827523,225.540399924136
"AT1G16460",38.8841123837257,30.7555090805641
"AT1G16470",69.1273109044013,82.0146908815042
"AT1G16500",4.32045693152508,10.251836360188
"AT1G16520",4.32045693152508,5.12591818009401
"AT1G16560",34.5636554522006,41.0073454407521
"AT1G16610",30.2431985206755,41.0073454407521
"AT1G16630",12.9613707945752,15.377754540282
"AT1G16670",34.5636554522006,25.62959090047
"AT1G16690",4.32045693152508,5.12591818009401
"AT1G16700",38.8841123837257,56.3850999810341
"AT1G16710",12.9613707945752,20.503672720376
"AT1G16720",129.613707945752,112.770199962068
"AT1G16740",25.9227415891505,10.251836360188
"AT1G16750",8.64091386305016,15.377754540282
"AT1G16780",8.64091386305016,10.251836360188
"AT1G16790",12.9613707945752,5.12591818009401
"AT1G16810",60.4863970413511,66.6369363412221
"AT1G16840",34.5636554522006,20.503672720376
"AT1G16850",30.2431985206755,5.12591818009401
"AT1G16860",43.2045693152508,35.8814272606581
"AT1G16870",38.8841123837257,35.8814272606581
"AT1G16880",336.995640658956,276.799581725077
"AT1G16890",47.5250262467759,35.8814272606581
"AT1G16900",8.64091386305016,20.503672720376
"AT1G16916",12.9613707945752,15.377754540282
"AT1G16920",12.9613707945752,10.251836360188
"AT1G17030",4.32045693152508,5.12591818009401
"AT1G17050",25.9227415891505,15.377754540282
"AT1G17060",4.32045693152508,5.12591818009401
"AT1G17070",12.9613707945752,10.251836360188
"AT1G17080",17.2818277261003,30.7555090805641
"AT1G17100",185.779648055578,128.14795450235
"AT1G17110",30.2431985206755,15.377754540282
"AT1G17120",38.8841123837257,10.251836360188
"AT1G17130",30.2431985206755,25.62959090047
"AT1G17140",38.8841123837257,35.8814272606581
"AT1G17145",12.9613707945752,15.377754540282
"AT1G17160",47.5250262467759,20.503672720376
"AT1G17200",30.2431985206755,15.377754540282
"AT1G17210",95.0500524935517,112.770199962068
"AT1G17220",380.200209974207,266.547745364888
"AT1G17230",8.64091386305016,30.7555090805641
"AT1G17270",4.32045693152508,15.377754540282
"AT1G17280",21.6022846576254,41.0073454407521
"AT1G17290",194.420561918629,225.540399924136
"AT1G17330",8.64091386305016,10.251836360188
"AT1G17340",4.32045693152508,5.12591818009401
"AT1G17350",17.2818277261003,20.503672720376
"AT1G17360",73.4477678359263,71.7628545213161
"AT1G17370",103.690966356602,143.525709042632
"AT1G17380",8.64091386305016,5.12591818009401
"AT1G17420",25.9227415891505,46.1332636208461
"AT1G17430",17.2818277261003,5.12591818009401
"AT1G17440",38.8841123837257,41.0073454407521
"AT1G17450",34.5636554522006,35.8814272606581
"AT1G17460",4.32045693152508,15.377754540282
"AT1G17470",43.2045693152508,35.8814272606581
"AT1G17490",34.5636554522006,30.7555090805641
"AT1G17500",12.9613707945752,20.503672720376
"AT1G17530",21.6022846576254,25.62959090047
"AT1G17550",30.2431985206755,35.8814272606581
"AT1G17560",12.9613707945752,10.251836360188
"AT1G17580",30.2431985206755,30.7555090805641
"AT1G17620",43.2045693152508,46.1332636208461
"AT1G17640",17.2818277261003,5.12591818009401
"AT1G17650",30.2431985206755,51.2591818009401
"AT1G17665",17.2818277261003,10.251836360188
"AT1G17680",12.9613707945752,5.12591818009401
"AT1G17690",21.6022846576254,10.251836360188
"AT1G17720",38.8841123837257,41.0073454407521
"AT1G17730",8.64091386305016,30.7555090805641
"AT1G17745",527.09574564606,609.984263431187
"AT1G17750",4.32045693152508,20.503672720376
"AT1G17760",30.2431985206755,5.12591818009401
"AT1G17780",8.64091386305016,10.251836360188
"AT1G17790",21.6022846576254,20.503672720376
"AT1G17840",103.690966356602,143.525709042632
"AT1G17860",8.64091386305016,10.251836360188
"AT1G17880",99.3705094250768,61.5110181611281
"AT1G17890",60.4863970413511,15.377754540282
"AT1G17930",4.32045693152508,5.12591818009401
"AT1G17940",4.32045693152508,20.503672720376
"AT1G17980",30.2431985206755,15.377754540282
"AT1G18030",4.32045693152508,25.62959090047
"AT1G18040",12.9613707945752,10.251836360188
"AT1G18060",34.5636554522006,51.2591818009401
"AT1G18070",125.293251014227,164.029381763008
"AT1G18080",367.238839179632,307.555090805641
"AT1G18090",4.32045693152508,5.12591818009401
"AT1G18150",12.9613707945752,30.7555090805641
"AT1G18160",8.64091386305016,15.377754540282
"AT1G18170",51.8454831783009,61.5110181611281
"AT1G18190",8.64091386305016,10.251836360188
"AT1G18210",51.8454831783009,71.7628545213161
"AT1G18260",95.0500524935517,148.651627222726
"AT1G18270",90.7295955620266,92.2665272416922
"AT1G18370",8.64091386305016,46.1332636208461
"AT1G18390",12.9613707945752,10.251836360188
"AT1G18440",21.6022846576254,5.12591818009401
"AT1G18450",56.165940109826,35.8814272606581
"AT1G18470",8.64091386305016,20.503672720376
"AT1G18480",25.9227415891505,30.7555090805641
"AT1G18485",8.64091386305016,5.12591818009401
"AT1G18490",8.64091386305016,15.377754540282
"AT1G18500",177.138734192528,184.533054483384
"AT1G18540",172.818277261003,184.533054483384
"AT1G18570",4.32045693152508,15.377754540282
"AT1G18580",4.32045693152508,5.12591818009401
"AT1G18590",38.8841123837257,46.1332636208461
"AT1G18600",34.5636554522006,41.0073454407521
"AT1G18620",17.2818277261003,5.12591818009401
"AT1G18630",17.2818277261003,20.503672720376
"AT1G18640",30.2431985206755,56.3850999810341
"AT1G18650",17.2818277261003,15.377754540282
"AT1G18660",25.9227415891505,41.0073454407521
"AT1G18670",8.64091386305016,10.251836360188
"AT1G18700",30.2431985206755,10.251836360188
"AT1G18720",142.575078740328,97.3924454217862
"AT1G18730",129.613707945752,148.651627222726
"AT1G18740",25.9227415891505,15.377754540282
"AT1G18800",34.5636554522006,20.503672720376
"AT1G18810",4.32045693152508,10.251836360188
"AT1G18840",47.5250262467759,20.503672720376
"AT1G18850",17.2818277261003,35.8814272606581
"AT1G18870",12.9613707945752,5.12591818009401
"AT1G18880",12.9613707945752,10.251836360188
"AT1G18890",25.9227415891505,25.62959090047
"AT1G18900",4.32045693152508,5.12591818009401
"AT1G18950",30.2431985206755,10.251836360188
"AT1G19000",142.575078740328,179.40713630329
"AT1G19050",17.2818277261003,5.12591818009401
"AT1G19110",8.64091386305016,56.3850999810341
"AT1G19130",38.8841123837257,15.377754540282
"AT1G19140",8.64091386305016,30.7555090805641
"AT1G19150",108.011423288127,128.14795450235
"AT1G19170",8.64091386305016,15.377754540282
"AT1G19180",30.2431985206755,15.377754540282
"AT1G19270",12.9613707945752,5.12591818009401
"AT1G19300",47.5250262467759,25.62959090047
"AT1G19330",4.32045693152508,5.12591818009401
"AT1G19350",51.8454831783009,76.8887727014101
"AT1G19360",30.2431985206755,15.377754540282
"AT1G19370",12.9613707945752,41.0073454407521
"AT1G19380",4.32045693152508,10.251836360188
"AT1G19400",4.32045693152508,51.2591818009401
"AT1G19430",17.2818277261003,20.503672720376
"AT1G19440",8.64091386305016,46.1332636208461
"AT1G19450",30.2431985206755,25.62959090047
"AT1G19520",51.8454831783009,56.3850999810341
"AT1G19570",336.995640658956,287.051418085265
"AT1G19580",43.2045693152508,15.377754540282
"AT1G19600",30.2431985206755,15.377754540282
"AT1G19630",4.32045693152508,5.12591818009401
"AT1G19650",8.64091386305016,10.251836360188
"AT1G19660",228.984217370829,153.77754540282
"AT1G19670",380.200209974207,425.451208947803
"AT1G19690",4.32045693152508,20.503672720376
"AT1G19700",12.9613707945752,35.8814272606581
"AT1G19715",8.64091386305016,25.62959090047
"AT1G19720",38.8841123837257,25.62959090047
"AT1G19740",60.4863970413511,56.3850999810341
"AT1G19770",56.165940109826,61.5110181611281
"AT1G19800",21.6022846576254,5.12591818009401
"AT1G19835",108.011423288127,87.1406090615982
"AT1G19850",47.5250262467759,15.377754540282
"AT1G19860",12.9613707945752,5.12591818009401
"AT1G19870",142.575078740328,82.0146908815042
"AT1G19880",69.1273109044013,51.2591818009401
"AT1G19910",120.972794082702,194.784890843572
"AT1G19920",77.7682247674514,97.3924454217862
"AT1G19940",8.64091386305016,10.251836360188
"AT1G19950",21.6022846576254,10.251836360188
"AT1G19960",38.8841123837257,10.251836360188
"AT1G19970",4.32045693152508,5.12591818009401
"AT1G19980",12.9613707945752,5.12591818009401
"AT1G19990",4.32045693152508,5.12591818009401
"AT1G20010",142.575078740328,220.414481744042
"AT1G20020",1218.36885469007,1086.69465417993
"AT1G20030",4.32045693152508,5.12591818009401
"AT1G20050",43.2045693152508,41.0073454407521
"AT1G20100",4.32045693152508,20.503672720376
"AT1G20110",73.4477678359263,66.6369363412221
"AT1G20120",4.32045693152508,5.12591818009401
"AT1G20130",30.2431985206755,5.12591818009401
"AT1G20160",12.9613707945752,46.1332636208461
"AT1G20190",43.2045693152508,15.377754540282
"AT1G20200",116.652337151177,41.0073454407521
"AT1G20220",64.8068539728762,71.7628545213161
"AT1G20225",12.9613707945752,25.62959090047
"AT1G20260",190.100104987103,251.169990824606
"AT1G20270",8.64091386305016,10.251836360188
"AT1G20300",4.32045693152508,25.62959090047
"AT1G20310",4.32045693152508,5.12591818009401
"AT1G20330",289.47061441218,379.317945326957
"AT1G20340",2678.68329754555,2275.90767196174
"AT1G20350",8.64091386305016,10.251836360188
"AT1G20370",25.9227415891505,20.503672720376
"AT1G20380",4.32045693152508,10.251836360188
"AT1G20410",4.32045693152508,15.377754540282
